site_id,date,temperature_2m_max,temperature_2m_min,precipitation_sum,et0_fao_evapotranspiration,shortwave_radiation_sum,wind_speed_10m_max,relative_humidity_2m_mean,wind_speed_10m_mean
hebei_central,1995-09-30,26.0,15.8,1.0,3.01,15.77,14.8,79,5.2
hebei_central,1995-10-01,23.4,18.6,4.9,1.41,5.66,17.1,88,10.8
hebei_central,1995-10-02,19.4,13.5,0.0,2.43,10.05,14.8,61,8.9
hebei_central,1995-10-03,23.5,8.1,0.0,3.59,18.53,15.3,62,8.1
hebei_central,1995-10-04,20.8,10.8,0.0,3.11,15.95,9.2,53,6.1
hebei_central,1995-10-05,15.7,6.8,0.0,3.39,17.98,21.9,44,9.7
hebei_central,1995-10-06,18.4,5.7,0.0,3.09,16.74,12.9,49,7.3
hebei_central,1995-10-07,23.9,6.5,0.0,3.32,17.51,13.0,66,6.5
hebei_central,1995-10-08,23.2,9.1,0.0,3.14,16.95,12.6,67,7.2
hebei_central,1995-10-09,23.3,9.6,0.0,2.88,16.17,12.6,71,5.6
hebei_central,1995-10-10,25.2,10.1,0.0,3.33,16.02,18.0,72,9.6
hebei_central,1995-10-11,24.9,12.4,0.0,2.98,16.16,11.0,74,5.3
hebei_central,1995-10-12,23.8,12.9,0.0,2.13,11.61,14.5,78,4.4
hebei_central,1995-10-13,19.1,15.1,18.3,0.83,3.84,13.7,91,6.2
hebei_central,1995-10-14,22.6,12.0,0.0,3.09,15.69,14.4,69,8.1
hebei_central,1995-10-15,20.3,9.8,0.0,2.5,13.9,10.7,67,5.9
hebei_central,1995-10-16,21.4,11.0,0.0,2.36,13.24,11.8,75,5.0
hebei_central,1995-10-17,22.7,12.7,1.2,2.8,14.26,16.5,72,7.3
hebei_central,1995-10-18,18.0,11.8,0.0,1.79,9.52,9.7,71,7.0
hebei_central,1995-10-19,17.2,11.2,0.0,1.73,9.88,6.5,69,3.9
hebei_central,1995-10-20,17.1,11.6,1.1,1.68,9.37,6.8,71,4.4
hebei_central,1995-10-21,20.5,8.1,0.0,2.41,14.46,8.8,71,5.1
hebei_central,1995-10-22,22.2,10.1,0.0,2.16,11.86,9.0,75,4.5
hebei_central,1995-10-23,19.8,10.4,1.5,2.21,9.53,15.2,63,7.5
hebei_central,1995-10-24,18.8,4.9,0.0,2.75,14.93,10.3,49,6.4
hebei_central,1995-10-25,21.5,4.9,0.0,2.52,14.02,8.6,60,6.0
hebei_central,1995-10-26,20.7,5.1,0.0,2.4,14.31,7.3,63,5.2
hebei_central,1995-10-27,19.6,10.4,0.0,2.0,12.07,6.1,70,3.7
hebei_central,1995-10-28,21.4,6.6,0.0,2.38,13.47,11.0,76,6.2
hebei_central,1995-10-29,18.7,9.5,0.0,3.77,14.42,16.3,33,12.1
hebei_central,1995-10-30,16.8,5.5,0.0,3.94,14.22,33.5,33,16.5
hebei_central,1995-10-31,12.4,0.9,0.0,3.21,13.99,17.2,24,12.0
hebei_central,1995-11-01,10.8,-2.7,0.0,2.19,13.93,10.8,37,6.5
hebei_central,1995-11-02,18.2,0.2,0.0,2.27,13.47,9.3,55,6.5
hebei_central,1995-11-03,20.4,4.2,0.0,2.56,13.32,10.8,51,7.9
hebei_central,1995-11-04,21.7,3.9,0.0,2.7,13.11,11.5,52,8.3
hebei_central,1995-11-05,22.8,7.2,0.0,3.22,12.92,14.4,45,10.3
hebei_central,1995-11-06,22.6,7.0,0.0,2.64,10.52,17.9,48,8.5
hebei_central,1995-11-07,10.2,1.7,0.3,3.53,13.33,25.9,22,19.0
hebei_central,1995-11-08,15.4,1.2,0.0,2.67,12.71,15.3,31,7.7
hebei_central,1995-11-09,18.2,0.2,0.0,3.05,12.61,17.4,41,10.6
hebei_central,1995-11-10,18.0,1.7,0.0,2.62,12.23,13.7,39,8.4
hebei_central,1995-11-11,20.0,1.4,0.0,2.4,12.39,10.3,47,7.4
hebei_central,1995-11-12,22.3,1.9,0.0,2.89,11.98,13.3,43,8.8
hebei_central,1995-11-13,18.3,4.7,0.0,3.21,11.88,14.1,34,10.5
hebei_central,1995-11-14,16.6,1.5,0.0,2.07,11.65,10.5,50,6.4
hebei_central,1995-11-15,17.5,0.3,0.0,1.92,11.39,10.6,58,5.3
hebei_central,1995-11-16,16.9,1.3,0.0,1.91,11.28,8.9,60,5.7
hebei_central,1995-11-17,13.9,2.0,0.0,1.62,11.03,7.6,67,6.0
hebei_central,1995-11-18,12.6,3.9,1.1,0.7,4.15,7.8,83,3.6
hebei_central,1995-11-19,9.9,0.4,0.0,1.95,11.29,14.3,46,9.3
hebei_central,1995-11-20,10.8,-3.6,0.0,1.72,11.13,9.4,45,6.0
hebei_central,1995-11-21,13.7,-3.6,0.0,2.07,11.01,11.4,43,7.6
hebei_central,1995-11-22,10.7,2.9,0.0,2.52,9.9,16.6,29,10.1
hebei_central,1995-11-23,5.9,-2.5,0.0,2.75,11.18,25.8,19,17.2
hebei_central,1995-11-24,13.9,0.1,0.0,2.85,10.6,21.6,29,12.6
hebei_central,1995-11-25,16.9,-1.8,0.0,2.37,10.01,14.3,41,9.1
hebei_central,1995-11-26,10.2,-0.3,0.0,1.74,10.38,9.7,41,6.3
hebei_central,1995-11-27,10.7,-3.3,0.0,1.56,10.33,9.4,49,5.8
hebei_central,1995-11-28,9.8,-2.8,0.0,1.12,9.18,5.4,61,2.8
hebei_central,1995-11-29,11.9,-2.5,0.0,1.27,9.81,7.2,71,4.0
hebei_central,1995-11-30,10.9,-1.4,0.0,1.27,9.69,10.3,73,5.3
hebei_central,1995-12-01,9.9,0.1,0.0,1.11,9.51,5.6,76,3.2
hebei_central,1995-12-02,8.6,0.2,0.0,1.03,8.13,6.4,71,4.0
hebei_central,1995-12-03,7.5,-2.0,0.0,1.2,9.53,8.3,57,4.5
hebei_central,1995-12-04,5.7,-4.3,0.0,1.27,9.99,8.4,47,5.5
hebei_central,1995-12-05,3.9,-5.0,0.0,1.15,9.85,8.2,46,5.1
hebei_central,1995-12-06,4.8,-5.0,0.0,1.12,9.77,8.0,49,4.8
hebei_central,1995-12-07,5.9,-5.9,0.0,1.22,9.84,10.1,50,5.3
hebei_central,1995-12-08,5.8,-5.3,0.0,1.15,9.35,11.4,54,5.9
hebei_central,1995-12-09,5.0,-3.8,0.0,0.92,8.69,7.0,64,4.4
hebei_central,1995-12-10,5.3,-4.2,0.0,0.83,7.83,5.8,72,3.6
hebei_central,1995-12-11,8.0,-3.9,0.0,1.08,9.4,6.2,70,3.6
hebei_central,1995-12-12,6.6,-2.4,0.0,1.1,8.39,11.3,60,5.2
hebei_central,1995-12-13,5.6,-2.4,0.1,0.93,8.67,7.6,70,4.5
hebei_central,1995-12-14,7.6,-2.6,0.0,1.54,9.5,16.8,53,7.7
hebei_central,1995-12-15,3.3,-3.9,0.0,1.17,8.76,9.2,39,5.7
hebei_central,1995-12-16,5.4,-1.8,0.0,1.08,8.85,10.2,45,3.9
hebei_central,1995-12-17,5.1,-6.1,0.0,1.14,9.57,8.9,48,5.1
hebei_central,1995-12-18,7.2,-6.3,0.0,1.45,9.63,10.5,36,7.1
hebei_central,1995-12-19,7.0,-6.2,0.0,1.38,9.51,9.7,43,6.4
hebei_central,1995-12-20,7.8,-6.0,0.0,1.27,9.55,9.9,48,5.7
hebei_central,1995-12-21,8.1,-5.6,0.0,1.13,9.43,9.4,59,4.6
hebei_central,1995-12-22,6.4,-4.1,0.0,1.35,9.53,10.6,49,7.1
hebei_central,1995-12-23,8.2,-5.2,0.0,1.75,9.54,19.1,39,9.7
hebei_central,1995-12-24,1.1,-6.2,0.0,1.21,9.79,9.3,27,5.1
hebei_central,1995-12-25,1.0,-6.7,0.0,1.17,7.95,11.3,29,6.2
hebei_central,1995-12-26,4.6,-4.4,0.0,1.19,9.37,9.9,34,4.5
hebei_central,1995-12-27,5.4,-3.3,0.0,1.73,9.79,20.3,35,9.8
hebei_central,1995-12-28,3.5,-5.6,0.0,1.54,10.0,15.2,25,7.7
hebei_central,1995-12-29,6.4,-7.0,0.0,1.3,9.79,10.2,36,5.3
hebei_central,1995-12-30,11.7,-4.3,0.0,2.19,9.77,16.1,35,10.6
hebei_central,1995-12-31,7.0,-3.8,0.0,1.64,9.81,13.6,41,8.5
hebei_central,1996-01-01,11.3,-3.3,0.0,1.56,9.81,14.3,49,6.8
hebei_central,1996-01-02,9.2,-3.7,0.0,2.56,9.7,18.2,27,12.9
hebei_central,1996-01-03,0.9,-6.4,0.0,1.5,10.18,15.6,25,9.7
hebei_central,1996-01-04,2.4,-6.6,0.0,1.06,9.92,6.5,35,3.8
hebei_central,1996-01-05,5.4,-6.1,0.0,1.17,10.12,9.2,47,4.0
hebei_central,1996-01-06,4.3,-5.0,0.0,1.03,10.0,9.4,60,5.5
hebei_central,1996-01-07,5.8,-4.7,0.0,1.77,10.19,28.7,51,13.3
hebei_central,1996-01-08,-0.1,-8.6,0.0,1.43,10.88,14.6,21,7.3
hebei_central,1996-01-09,2.6,-9.7,0.0,1.25,10.64,9.8,28,4.9
hebei_central,1996-01-10,5.3,-9.3,0.0,1.35,10.97,11.2,34,5.1
hebei_central,1996-01-11,4.3,-6.3,0.0,1.27,10.52,10.3,45,6.0
hebei_central,1996-01-12,1.8,-6.3,0.0,1.05,10.01,7.9,58,5.5
hebei_central,1996-01-13,2.4,-5.1,0.3,0.78,6.45,6.1,58,4.2
hebei_central,1996-01-14,3.0,-5.5,0.0,0.76,7.37,6.1,77,3.7
hebei_central,1996-01-15,4.3,-5.4,0.2,1.07,10.36,8.3,70,5.0
hebei_central,1996-01-16,0.0,-6.4,0.4,0.91,9.31,10.9,59,5.5
hebei_central,1996-01-17,2.0,-7.1,0.0,1.0,10.35,7.8,58,4.8
hebei_central,1996-01-18,0.9,-7.5,0.0,0.88,7.92,8.4,52,4.3
hebei_central,1996-01-19,3.8,-7.8,0.0,1.24,11.49,11.1,47,4.4
hebei_central,1996-01-20,4.4,-7.2,0.0,1.39,11.25,9.5,43,6.1
hebei_central,1996-01-21,3.7,-5.0,0.0,1.18,10.72,9.7,44,4.4
hebei_central,1996-01-22,5.0,-7.2,0.0,1.1,9.76,10.0,59,4.4
hebei_central,1996-01-23,2.8,-6.3,0.0,1.31,11.94,10.7,52,6.8
hebei_central,1996-01-24,3.8,-5.9,0.0,1.26,10.76,9.3,42,4.4
hebei_central,1996-01-25,1.6,-6.9,0.0,1.38,12.36,12.0,40,6.9
hebei_central,1996-01-26,8.4,-6.3,0.0,1.96,12.41,14.5,33,8.1
hebei_central,1996-01-27,8.3,-4.9,0.0,2.36,12.7,15.1,24,10.9
hebei_central,1996-01-28,9.3,-1.4,0.0,2.59,12.56,14.4,21,11.1
hebei_central,1996-01-29,8.7,-4.9,0.0,2.49,12.96,17.7,24,11.2
hebei_central,1996-01-30,1.1,-5.1,0.0,1.42,12.63,10.5,31,6.1
hebei_central,1996-01-31,2.9,-7.0,0.0,1.71,13.41,12.5,24,7.5
hebei_central,1996-02-01,3.2,-7.1,0.0,1.75,13.57,9.4,22,6.9
hebei_central,1996-02-02,3.4,-7.5,0.0,1.54,13.42,10.8,33,5.4
hebei_central,1996-02-03,9.5,-6.9,0.0,1.86,12.99,11.8,37,5.8
hebei_central,1996-02-04,4.3,-4.5,0.0,1.83,13.71,11.7,32,7.5
hebei_central,1996-02-05,3.4,-7.5,0.0,1.63,13.8,10.5,33,5.8
hebei_central,1996-02-06,3.3,-6.1,0.0,1.31,11.64,10.9,40,4.6
hebei_central,1996-02-07,7.1,-4.8,0.0,1.69,13.81,10.2,45,5.1
hebei_central,1996-02-08,2.7,-4.4,0.0,1.7,13.99,15.6,28,6.6
hebei_central,1996-02-09,3.2,-6.6,0.0,1.84,14.79,10.8,20,6.2
hebei_central,1996-02-10,7.5,-6.7,0.0,1.97,14.76,12.5,29,6.3
hebei_central,1996-02-11,13.2,-4.8,0.0,2.08,14.5,12.7,47,5.0
hebei_central,1996-02-12,17.1,-3.8,0.0,2.49,13.23,12.7,43,7.5
hebei_central,1996-02-13,23.7,-0.6,0.0,3.21,14.71,13.3,41,8.6
hebei_central,1996-02-14,11.4,-0.9,0.0,2.72,12.17,17.3,33,12.4
hebei_central,1996-02-15,3.9,-4.6,0.0,1.43,11.3,7.6,46,6.3
hebei_central,1996-02-16,-0.4,-4.3,0.3,1.21,8.65,15.7,35,7.0
hebei_central,1996-02-17,0.9,-5.3,0.0,1.69,14.17,10.8,26,6.1
hebei_central,1996-02-18,2.2,-6.8,0.0,1.78,15.92,10.4,22,4.6
hebei_central,1996-02-19,1.9,-6.5,0.0,1.81,15.53,9.6,24,5.8
hebei_central,1996-02-20,3.3,-6.7,0.0,1.95,16.5,7.7,26,5.7
hebei_central,1996-02-21,4.8,-6.7,0.0,2.06,16.68,9.4,30,5.1
hebei_central,1996-02-22,6.8,-7.0,0.0,2.18,16.03,9.7,30,5.7
hebei_central,1996-02-23,8.0,-6.7,0.0,2.31,16.78,10.5,35,6.2
hebei_central,1996-02-24,8.2,-4.2,0.0,1.97,14.54,9.4,40,4.4
hebei_central,1996-02-25,11.6,-5.6,0.0,2.52,17.21,10.1,42,6.5
hebei_central,1996-02-26,5.0,-5.0,0.0,2.53,17.67,19.5,20,10.5
hebei_central,1996-02-27,7.8,-5.8,0.0,2.52,17.82,15.2,27,8.3
hebei_central,1996-02-28,12.2,-4.8,0.0,2.4,15.98,13.3,40,5.8
hebei_central,1996-02-29,12.6,-3.1,0.0,3.08,17.73,28.1,38,12.5
hebei_central,1996-03-01,11.9,-6.7,0.0,2.87,17.87,11.9,26,7.0
hebei_central,1996-03-02,10.5,-3.1,0.0,2.72,18.19,10.1,30,5.8
hebei_central,1996-03-03,15.2,-4.9,0.0,3.06,18.52,9.7,36,7.1
hebei_central,1996-03-04,14.4,-4.5,0.0,3.17,15.25,17.2,31,9.9
hebei_central,1996-03-05,8.9,-3.4,0.0,2.39,17.33,9.4,42,6.2
hebei_central,1996-03-06,14.2,-2.7,0.0,2.39,16.14,6.4,50,5.1
hebei_central,1996-03-07,10.2,-3.1,0.0,3.43,17.98,21.1,22,13.6
hebei_central,1996-03-08,10.9,-0.3,0.0,3.82,17.94,22.1,18,17.0
hebei_central,1996-03-09,9.7,-3.2,0.0,3.01,19.68,14.7,26,9.0
hebei_central,1996-03-10,15.0,-3.2,0.0,3.34,19.14,21.6,25,8.0
hebei_central,1996-03-11,8.3,-1.6,0.0,2.98,19.59,14.2,22,7.6
hebei_central,1996-03-12,16.9,-1.6,0.0,3.51,18.83,16.0,28,6.9
hebei_central,1996-03-13,18.6,-2.5,0.0,3.86,20.07,11.6,29,7.7
hebei_central,1996-03-14,14.6,3.5,0.0,3.38,15.11,11.3,25,9.1
hebei_central,1996-03-15,16.9,1.5,0.1,3.42,17.11,25.2,33,11.0
hebei_central,1996-03-16,14.7,4.7,0.5,2.96,11.25,24.6,48,12.9
hebei_central,1996-03-17,13.2,-0.2,0.0,3.27,19.67,14.8,24,8.0
hebei_central,1996-03-18,10.9,-1.3,0.0,3.49,21.48,12.5,20,7.4
hebei_central,1996-03-19,13.1,-0.8,0.0,3.34,20.31,19.8,34,9.9
hebei_central,1996-03-20,12.9,2.5,0.9,2.39,13.55,16.9,60,10.9
hebei_central,1996-03-21,9.4,4.9,4.2,0.99,5.03,12.6,78,7.0
hebei_central,1996-03-22,5.2,1.5,0.8,1.21,6.38,11.4,62,8.2
hebei_central,1996-03-23,7.2,-0.9,1.0,1.96,16.12,10.5,61,5.6
hebei_central,1996-03-24,12.2,-2.2,0.0,2.32,15.28,10.5,57,5.1
hebei_central,1996-03-25,15.3,-2.4,0.0,3.28,19.86,17.5,52,8.3
hebei_central,1996-03-26,17.4,-0.1,0.0,3.33,19.09,11.3,55,7.1
hebei_central,1996-03-27,11.9,6.3,0.0,2.62,13.39,13.4,44,8.1
hebei_central,1996-03-28,15.7,3.2,0.0,3.48,20.13,27.5,58,12.8
hebei_central,1996-03-29,10.4,3.9,0.0,1.46,9.79,13.6,77,5.5
hebei_central,1996-03-30,17.6,1.5,0.0,3.25,19.84,12.7,59,6.0
hebei_central,1996-03-31,13.7,5.2,0.0,3.92,20.91,15.8,28,9.1
hebei_central,1996-04-01,13.3,1.3,0.0,3.68,22.28,13.4,29,8.5
hebei_central,1996-04-02,13.0,-1.8,0.0,3.76,23.28,11.9,28,6.8
hebei_central,1996-04-03,15.2,-0.4,0.0,3.72,22.96,10.7,43,6.9
hebei_central,1996-04-04,17.2,0.4,0.0,3.72,22.54,12.0,53,6.4
hebei_central,1996-04-05,18.4,3.1,0.2,3.18,14.01,28.1,59,12.7
hebei_central,1996-04-06,21.3,9.2,0.0,5.21,22.45,17.5,30,13.2
hebei_central,1996-04-07,21.0,5.1,0.0,4.04,18.84,10.4,30,7.0
hebei_central,1996-04-08,18.8,2.4,0.0,3.93,19.23,16.5,33,7.4
hebei_central,1996-04-09,16.4,4.0,0.0,3.91,19.1,15.4,32,9.3
hebei_central,1996-04-10,14.5,1.7,0.0,3.7,22.28,9.5,39,6.7
hebei_central,1996-04-11,15.7,3.2,0.1,3.33,20.04,11.0,50,6.9
hebei_central,1996-04-12,10.0,6.5,11.7,0.82,4.92,10.5,89,7.7
hebei_central,1996-04-13,15.1,5.2,0.1,2.59,14.89,10.8,69,6.7
hebei_central,1996-04-14,19.2,2.9,0.0,4.0,22.53,14.8,63,8.5
hebei_central,1996-04-15,22.6,10.7,0.0,4.37,19.69,15.6,51,10.5
hebei_central,1996-04-16,23.9,11.3,0.4,5.48,19.07,25.1,37,16.0
hebei_central,1996-04-17,20.0,6.1,0.0,4.64,23.09,14.5,33,8.3
hebei_central,1996-04-18,17.2,8.9,0.0,3.54,18.84,10.8,38,5.5
hebei_central,1996-04-19,19.4,5.3,0.0,6.02,25.99,27.1,20,16.0
hebei_central,1996-04-20,19.3,6.3,0.0,5.59,25.63,20.0,19,12.5
hebei_central,1996-04-21,26.0,4.7,0.0,6.15,25.71,16.6,28,11.7
hebei_central,1996-04-22,31.0,13.5,0.0,7.19,25.22,17.8,23,12.7
hebei_central,1996-04-23,30.9,10.2,0.0,6.79,25.14,21.0,38,12.4
hebei_central,1996-04-24,23.1,14.9,0.0,5.53,18.9,23.9,21,11.4
hebei_central,1996-04-25,27.0,5.0,0.0,5.69,26.45,11.9,28,6.4
hebei_central,1996-04-26,30.1,10.7,0.0,5.31,21.12,12.8,38,7.1
hebei_central,1996-04-27,28.8,15.2,2.7,3.89,17.51,20.5,62,6.7
hebei_central,1996-04-28,18.2,15.2,37.2,0.58,1.9,15.0,94,11.3
hebei_central,1996-04-29,20.9,13.3,1.2,2.5,13.03,13.4,77,8.9
hebei_central,1996-04-30,24.9,10.0,2.9,4.09,21.65,13.1,74,7.7
hebei_central,1996-05-01,23.6,11.9,0.0,5.89,26.74,23.5,41,13.1
hebei_central,1996-05-02,23.8,9.5,0.0,4.87,19.16,19.4,47,11.3
hebei_central,1996-05-03,17.5,11.4,0.0,2.41,10.25,15.2,64,7.9
hebei_central,1996-05-04,22.9,8.9,0.0,4.66,25.33,13.0,66,7.4
hebei_central,1996-05-05,21.3,11.5,0.3,3.47,17.94,17.6,63,7.3
hebei_central,1996-05-06,25.5,10.0,1.8,4.64,24.6,12.3,71,5.5
hebei_central,1996-05-07,22.9,14.1,0.0,6.65,27.26,32.9,32,18.2
hebei_central,1996-05-08,24.3,12.0,0.0,6.66,27.15,23.8,26,14.7
hebei_central,1996-05-09,27.2,7.6,0.0,5.66,25.91,15.6,42,8.4
hebei_central,1996-05-10,23.2,14.1,0.0,5.84,18.28,20.0,24,14.9
hebei_central,1996-05-11,24.9,11.9,0.0,5.85,26.4,16.4,34,10.2
hebei_central,1996-05-12,28.2,10.4,0.0,5.37,25.79,7.9,43,6.0
hebei_central,1996-05-13,26.3,13.2,0.0,4.11,15.06,11.7,44,7.8
hebei_central,1996-05-14,27.8,12.7,0.0,5.53,26.39,8.7,43,5.9
hebei_central,1996-05-15,28.0,12.4,0.0,5.51,25.7,10.0,44,5.8
hebei_central,1996-05-16,26.4,12.5,0.0,5.24,21.99,13.7,41,8.2
hebei_central,1996-05-17,28.4,12.2,0.0,5.18,22.81,11.3,47,6.6
hebei_central,1996-05-18,29.8,15.4,2.0,5.05,23.5,13.4,58,5.6
hebei_central,1996-05-19,31.7,13.5,0.0,6.7,27.03,20.3,49,10.1
hebei_central,1996-05-20,31.8,14.3,0.0,7.19,27.57,15.7,33,9.9
hebei_central,1996-05-21,31.6,13.9,0.0,6.67,27.56,12.4,32,7.4
hebei_central,1996-05-22,31.8,15.7,0.0,5.69,20.98,16.7,40,8.0
hebei_central,1996-05-23,28.1,20.2,0.0,6.01,22.28,21.3,42,11.6
hebei_central,1996-05-24,29.5,16.5,0.0,5.56,24.87,13.1,58,7.4
hebei_central,1996-05-25,32.4,16.8,7.1,5.72,24.94,14.5,62,7.9
hebei_central,1996-05-26,23.5,17.6,18.8,2.64,13.67,22.0,83,7.7
hebei_central,1996-05-27,25.9,17.6,3.4,3.84,19.17,10.9,66,6.7
hebei_central,1996-05-28,27.6,14.2,0.0,5.18,26.38,8.7,63,4.2
hebei_central,1996-05-29,30.1,15.4,0.0,5.76,26.65,14.1,65,8.2
hebei_central,1996-05-30,31.5,17.2,0.0,6.15,26.87,15.5,63,8.3
hebei_central,1996-05-31,31.8,16.6,0.0,6.74,27.45,17.7,55,10.6
hebei_central,1996-06-01,30.8,18.6,0.0,4.7,19.43,11.6,57,6.5
hebei_central,1996-06-02,31.9,19.7,0.0,5.04,20.83,10.0,56,6.2
hebei_central,1996-06-03,31.9,19.4,0.0,6.71,24.62,21.3,39,9.8
hebei_central,1996-06-04,28.6,19.2,0.0,4.1,13.35,11.6,38,6.8
hebei_central,1996-06-05,31.1,14.8,0.0,7.02,27.72,17.6,40,10.0
hebei_central,1996-06-06,26.7,19.9,0.2,4.75,18.73,14.0,48,8.5
hebei_central,1996-06-07,30.9,14.7,0.0,5.22,22.82,9.7,58,6.8
hebei_central,1996-06-08,30.8,16.8,0.0,4.48,17.12,11.3,53,7.2
hebei_central,1996-06-09,30.3,20.4,0.0,5.0,22.62,8.1,60,6.1
hebei_central,1996-06-10,36.7,17.8,0.8,6.43,26.23,17.3,58,9.3
hebei_central,1996-06-11,32.5,17.8,0.0,7.13,28.9,16.9,41,8.7
hebei_central,1996-06-12,37.1,18.9,0.5,6.86,26.3,15.4,35,7.3
hebei_central,1996-06-13,33.5,21.3,0.1,5.65,21.11,15.0,48,8.6
hebei_central,1996-06-14,32.8,21.2,0.6,5.48,21.69,11.6,56,8.1
hebei_central,1996-06-15,27.4,21.4,5.1,2.85,11.25,12.6,72,9.0
hebei_central,1996-06-16,22.0,19.3,36.2,0.94,3.87,10.6,89,6.5
hebei_central,1996-06-17,30.2,17.7,2.3,5.48,26.48,11.3,73,6.2
hebei_central,1996-06-18,29.5,18.7,7.0,3.22,14.85,6.8,78,4.2
hebei_central,1996-06-19,30.7,19.4,0.1,6.57,25.03,19.9,58,12.2
hebei_central,1996-06-20,28.5,20.9,0.5,6.71,23.7,23.4,46,16.4
hebei_central,1996-06-21,31.0,21.0,0.0,6.2,25.52,17.2,49,10.5
hebei_central,1996-06-22,33.4,19.1,1.4,5.04,21.98,10.2,59,5.4
hebei_central,1996-06-23,25.9,21.3,0.0,3.82,16.1,18.4,63,8.4
hebei_central,1996-06-24,31.2,19.2,0.0,5.79,25.93,12.6,62,7.1
hebei_central,1996-06-25,34.7,19.4,0.0,7.11,27.34,16.5,54,10.9
hebei_central,1996-06-26,31.0,21.6,0.8,5.47,20.4,17.7,57,11.5
hebei_central,1996-06-27,32.5,20.4,0.0,5.8,25.6,13.6,66,8.9
hebei_central,1996-06-28,28.5,20.9,0.1,2.97,10.97,16.9,68,6.9
hebei_central,1996-06-29,35.7,18.0,0.0,6.41,26.49,15.0,53,7.6
hebei_central,1996-06-30,37.6,19.0,0.0,7.31,27.45,16.9,43,8.9
hebei_central,1996-07-01,38.7,20.6,0.0,6.9,27.23,12.3,44,6.8
hebei_central,1996-07-02,36.3,24.2,0.0,6.77,26.78,11.5,53,8.8
hebei_central,1996-07-03,33.2,25.0,0.0,3.7,13.88,10.2,62,6.8
hebei_central,1996-07-04,35.6,23.2,0.1,6.04,25.34,9.0,59,5.9
hebei_central,1996-07-05,35.5,23.6,0.5,6.23,24.2,12.6,50,7.5
hebei_central,1996-07-06,38.8,22.7,0.0,6.15,25.32,14.2,47,5.5
hebei_central,1996-07-07,34.1,25.9,0.3,5.3,19.13,13.2,54,8.8
hebei_central,1996-07-08,25.8,21.4,12.4,2.04,9.64,9.9,79,5.4
hebei_central,1996-07-09,22.4,20.9,35.4,0.88,3.38,5.5,89,3.7
hebei_central,1996-07-10,21.2,18.2,55.4,0.79,3.21,22.3,94,10.2
hebei_central,1996-07-11,20.4,18.1,8.8,1.02,4.6,12.4,91,8.8
hebei_central,1996-07-12,25.0,18.1,0.5,3.38,17.42,6.8,79,4.4
hebei_central,1996-07-13,23.8,19.2,8.1,1.71,8.51,6.5,91,4.2
hebei_central,1996-07-14,26.5,20.1,1.5,2.96,14.57,7.2,84,4.8
hebei_central,1996-07-15,27.4,19.7,0.5,3.42,16.95,8.9,82,5.9
hebei_central,1996-07-16,26.9,21.0,10.1,2.55,12.51,9.1,89,3.9
hebei_central,1996-07-17,26.4,21.4,14.6,2.07,10.07,7.9,91,4.9
hebei_central,1996-07-18,29.0,20.5,0.7,4.11,19.87,12.7,82,5.7
hebei_central,1996-07-19,30.5,21.5,0.0,4.55,21.87,9.9,79,4.9
hebei_central,1996-07-20,28.9,22.7,2.8,3.13,15.3,11.0,86,3.7
hebei_central,1996-07-21,30.1,22.2,2.9,4.6,22.24,8.4,81,5.6
hebei_central,1996-07-22,32.6,22.1,0.5,5.15,24.11,12.0,80,6.0
hebei_central,1996-07-23,32.8,23.9,10.2,4.12,19.17,15.4,86,5.2
hebei_central,1996-07-24,28.4,23.6,18.7,2.23,10.18,11.6,89,6.4
hebei_central,1996-07-25,30.9,23.2,5.4,3.77,17.9,7.8,84,5.3
hebei_central,1996-07-26,31.2,23.4,0.3,4.16,19.49,8.6,82,4.4
hebei_central,1996-07-27,28.7,24.4,2.6,2.03,9.3,6.7,89,4.1
hebei_central,1996-07-28,30.2,24.3,8.7,2.03,9.28,9.5,92,5.8
hebei_central,1996-07-29,33.2,24.4,0.5,4.18,19.22,9.6,85,4.3
hebei_central,1996-07-30,29.0,22.3,24.8,1.96,9.46,17.2,94,8.4
hebei_central,1996-07-31,22.4,20.7,27.8,0.89,2.96,14.7,91,8.8
hebei_central,1996-08-01,28.0,21.6,4.9,1.94,8.89,7.0,89,5.3
hebei_central,1996-08-02,27.4,22.8,22.5,1.47,6.53,6.6,93,3.9
hebei_central,1996-08-03,24.6,23.2,19.8,0.6,2.51,15.1,98,12.0
hebei_central,1996-08-04,24.0,22.8,107.9,0.38,1.52,22.2,99,17.5
hebei_central,1996-08-05,26.4,22.5,51.2,0.74,3.07,13.8,98,7.5
hebei_central,1996-08-06,31.6,21.6,0.0,4.81,23.31,7.6,84,4.1
hebei_central,1996-08-07,33.2,23.2,0.1,4.97,23.4,8.2,84,4.8
hebei_central,1996-08-08,27.9,24.1,33.5,1.74,8.28,14.6,94,7.9
hebei_central,1996-08-09,24.0,21.8,21.8,1.0,4.04,10.8,94,9.0
hebei_central,1996-08-10,25.2,21.6,27.4,0.8,3.14,6.4,92,4.0
hebei_central,1996-08-11,28.2,21.9,2.5,3.4,16.74,7.3,84,4.7
hebei_central,1996-08-12,27.9,21.2,4.2,3.37,17.07,7.6,86,3.9
hebei_central,1996-08-13,26.1,20.2,8.2,2.41,12.28,10.8,88,5.9
hebei_central,1996-08-14,28.3,19.6,0.1,4.11,21.27,7.7,86,4.5
