site_id,date,temperature_2m_max,temperature_2m_min,precipitation_sum,et0_fao_evapotranspiration,shortwave_radiation_sum,wind_speed_10m_max,relative_humidity_2m_mean,wind_speed_10m_mean
beijing_plain,1981-06-19,34.4,19.6,0.2,5.22,21.18,17.5,67,7.2
beijing_plain,1981-06-20,24.6,20.5,13.7,1.15,4.18,15.1,89,11.6
beijing_plain,1981-06-21,32.8,19.8,0.0,6.93,27.4,22.1,53,11.2
beijing_plain,1981-06-22,31.6,20.6,0.0,7.66,26.49,18.0,26,12.0
beijing_plain,1981-06-23,35.3,17.0,0.0,7.63,28.87,14.3,33,9.3
beijing_plain,1981-06-24,35.6,22.8,0.0,8.04,26.64,25.9,52,17.6
beijing_plain,1981-06-25,32.5,21.5,3.5,6.45,22.53,21.9,57,15.3
beijing_plain,1981-06-26,30.3,21.6,0.0,3.25,11.63,14.7,69,9.7
beijing_plain,1981-06-27,33.7,20.3,0.0,7.38,26.27,14.6,30,10.0
beijing_plain,1981-06-28,36.2,19.8,0.0,7.38,27.15,14.3,39,9.0
beijing_plain,1981-06-29,37.6,24.1,0.0,8.91,22.15,25.2,35,18.7
beijing_plain,1981-06-30,35.2,23.3,0.0,8.02,23.37,21.9,38,15.2
beijing_plain,1981-07-01,34.0,19.9,0.0,6.48,25.49,16.8,51,10.2
beijing_plain,1981-07-02,36.1,21.4,0.0,6.17,22.47,14.9,56,8.8
beijing_plain,1981-07-03,35.2,23.7,18.5,4.27,14.31,21.1,70,11.5
beijing_plain,1981-07-04,31.7,23.4,34.5,3.85,16.3,16.8,80,10.8
beijing_plain,1981-07-05,34.5,24.2,0.0,6.69,27.2,15.8,55,9.6
beijing_plain,1981-07-06,32.9,21.7,0.0,6.54,27.45,15.7,61,10.8
beijing_plain,1981-07-07,29.2,21.8,27.6,2.42,9.93,18.0,81,8.2
beijing_plain,1981-07-08,32.4,20.7,2.8,6.32,26.3,23.6,64,11.7
beijing_plain,1981-07-09,33.5,17.8,0.0,6.41,28.17,11.5,54,7.5
beijing_plain,1981-07-10,34.0,20.6,0.0,6.49,28.09,11.2,56,6.9
beijing_plain,1981-07-11,33.7,19.5,0.0,6.14,25.86,14.4,63,7.9
beijing_plain,1981-07-12,33.6,20.5,0.0,6.52,27.63,13.8,59,8.9
beijing_plain,1981-07-13,32.8,22.9,0.0,5.91,20.44,21.7,57,13.1
beijing_plain,1981-07-14,27.3,23.3,18.3,1.88,7.9,9.1,83,5.5
beijing_plain,1981-07-15,26.5,21.9,0.0,1.99,7.61,12.1,83,7.8
beijing_plain,1981-07-16,25.2,21.6,8.5,1.41,5.62,14.2,90,7.0
beijing_plain,1981-07-17,30.1,23.5,0.4,3.93,17.46,12.1,79,8.2
beijing_plain,1981-07-18,33.2,23.3,0.2,4.96,21.88,14.8,78,7.8
beijing_plain,1981-07-19,34.2,26.3,0.6,4.23,16.75,16.5,77,10.9
beijing_plain,1981-07-20,35.4,26.6,1.2,5.38,21.3,17.6,75,11.3
beijing_plain,1981-07-21,36.5,27.9,0.0,6.41,24.11,17.5,68,13.1
beijing_plain,1981-07-22,36.6,27.2,7.2,6.0,23.86,14.8,70,10.6
beijing_plain,1981-07-23,35.9,26.9,0.0,5.9,23.59,18.9,70,9.9
beijing_plain,1981-07-24,33.9,25.8,7.0,4.25,16.95,13.2,73,8.1
beijing_plain,1981-07-25,30.4,24.2,9.5,2.54,10.93,7.8,81,5.6
beijing_plain,1981-07-26,31.1,24.2,2.3,3.31,15.04,13.8,80,7.2
beijing_plain,1981-07-27,33.0,24.4,5.6,4.18,19.5,6.8,81,4.7
beijing_plain,1981-07-28,33.3,24.2,0.0,5.0,22.6,8.0,74,5.2
beijing_plain,1981-07-29,34.4,24.3,0.1,5.27,22.78,11.0,74,6.4
beijing_plain,1981-07-30,34.0,25.2,0.7,4.84,20.06,12.2,72,7.6
beijing_plain,1981-07-31,32.6,23.5,0.9,4.1,17.18,10.2,74,7.4
beijing_plain,1981-08-01,34.6,25.3,0.1,5.21,20.69,15.3,73,9.2
beijing_plain,1981-08-02,36.7,27.3,0.7,6.24,20.33,21.6,65,16.1
beijing_plain,1981-08-03,30.1,21.4,79.5,1.36,5.07,22.5,86,8.2
beijing_plain,1981-08-04,28.8,19.9,1.1,2.46,11.26,8.4,81,4.7
beijing_plain,1981-08-05,22.4,19.2,17.4,0.77,2.38,12.7,90,8.3
beijing_plain,1981-08-06,19.5,18.2,34.3,0.77,2.69,9.5,88,5.7
beijing_plain,1981-08-07,27.2,16.2,0.0,4.25,22.34,11.2,81,5.4
beijing_plain,1981-08-08,31.3,17.3,0.0,5.61,24.6,16.4,67,8.3
beijing_plain,1981-08-09,28.6,18.3,0.0,3.41,16.21,8.1,67,4.6
beijing_plain,1981-08-10,29.1,18.1,0.6,4.27,21.35,10.2,77,4.0
beijing_plain,1981-08-11,30.0,18.6,0.0,5.15,24.68,14.1,69,7.5
beijing_plain,1981-08-12,30.7,18.9,0.0,4.94,23.37,11.3,68,5.7
beijing_plain,1981-08-13,29.6,19.9,0.9,3.77,17.92,12.0,79,5.7
beijing_plain,1981-08-14,30.9,22.3,2.6,4.45,18.36,23.7,76,11.9
beijing_plain,1981-08-15,27.6,22.4,7.7,2.19,8.73,10.2,80,7.5
beijing_plain,1981-08-16,25.3,20.7,23.8,1.94,8.88,18.6,88,11.8
beijing_plain,1981-08-17,32.7,19.9,0.0,5.4,24.7,14.7,70,7.5
beijing_plain,1981-08-18,32.3,19.3,0.0,4.91,23.16,8.7,69,5.9
beijing_plain,1981-08-19,30.9,20.8,0.0,4.94,22.18,16.2,74,10.4
beijing_plain,1981-08-20,29.7,21.7,0.2,3.79,17.81,10.3,79,5.7
beijing_plain,1981-08-21,32.2,20.9,0.0,5.14,23.09,11.8,68,6.4
beijing_plain,1981-08-22,32.1,18.6,0.0,5.24,23.97,9.0,60,6.6
beijing_plain,1981-08-23,31.6,19.1,1.7,4.24,20.03,9.1,73,5.2
beijing_plain,1981-08-24,27.8,21.9,0.1,2.16,7.14,16.0,80,10.3
beijing_plain,1981-08-25,29.0,20.2,0.0,5.64,23.53,24.3,58,12.6
beijing_plain,1981-08-26,30.5,15.7,0.0,5.63,24.25,15.5,49,8.7
beijing_plain,1981-08-27,31.3,16.2,0.0,5.15,22.29,10.6,58,7.9
beijing_plain,1981-08-28,30.5,22.5,0.3,4.42,14.8,22.8,65,14.9
beijing_plain,1981-08-29,29.9,20.6,0.2,4.01,19.13,11.9,69,6.1
beijing_plain,1981-08-30,31.8,19.3,0.1,4.58,21.42,9.3,72,5.6
beijing_plain,1981-08-31,32.7,20.5,1.1,4.07,18.45,20.5,77,6.9
beijing_plain,1981-09-01,29.0,20.9,3.6,3.97,18.36,16.9,68,7.8
beijing_plain,1981-09-02,28.5,18.5,0.0,3.85,17.52,7.1,57,5.0
beijing_plain,1981-09-03,26.3,19.7,0.0,3.46,12.51,14.7,55,8.1
beijing_plain,1981-09-04,29.5,17.0,0.0,5.1,21.89,15.7,53,9.2
beijing_plain,1981-09-05,30.7,16.1,0.0,4.35,20.19,8.9,55,5.4
beijing_plain,1981-09-06,29.6,18.2,0.2,3.78,17.39,8.7,67,5.4
beijing_plain,1981-09-07,26.2,18.4,2.3,1.85,7.47,9.7,79,6.2
beijing_plain,1981-09-08,27.8,16.0,0.0,4.76,18.63,21.1,64,11.5
beijing_plain,1981-09-09,23.2,14.9,0.0,3.39,14.21,13.3,55,8.4
beijing_plain,1981-09-10,27.0,12.4,0.0,4.74,21.39,18.1,61,10.6
beijing_plain,1981-09-11,24.9,16.4,0.0,5.26,22.16,27.2,47,13.9
beijing_plain,1981-09-12,25.5,11.9,0.0,4.55,21.16,13.0,45,6.9
beijing_plain,1981-09-13,26.6,12.1,0.0,4.54,21.38,9.8,45,6.5
beijing_plain,1981-09-14,28.0,14.3,2.5,4.12,19.73,11.8,57,6.4
beijing_plain,1981-09-15,24.4,14.1,7.7,3.0,16.11,8.6,74,5.6
beijing_plain,1981-09-16,28.8,14.7,0.0,4.33,20.07,15.3,69,7.7
beijing_plain,1981-09-17,28.7,17.2,0.4,4.51,19.26,15.6,62,10.7
beijing_plain,1981-09-18,25.9,16.8,7.7,3.14,15.76,14.3,75,7.8
beijing_plain,1981-09-19,25.0,15.9,0.0,1.91,9.93,12.2,82,5.7
beijing_plain,1981-09-20,28.9,17.9,0.2,3.0,14.93,14.6,81,6.1
beijing_plain,1981-09-21,29.3,16.2,0.0,3.26,16.36,7.3,78,4.6
beijing_plain,1981-09-22,28.2,18.7,4.9,2.72,12.77,14.4,79,7.3
beijing_plain,1981-09-23,25.8,18.9,0.0,1.87,8.42,8.3,73,3.6
beijing_plain,1981-09-24,28.2,15.3,0.0,3.58,18.5,9.5,76,4.9
beijing_plain,1981-09-25,30.9,17.5,0.0,4.37,18.91,13.2,65,7.1
beijing_plain,1981-09-26,30.0,16.8,0.3,4.2,16.02,21.5,56,9.9
beijing_plain,1981-09-27,19.0,9.1,7.1,3.3,13.41,26.1,55,16.5
beijing_plain,1981-09-28,18.7,7.6,0.0,2.64,11.0,12.5,56,7.7
beijing_plain,1981-09-29,19.6,8.8,0.0,3.38,16.77,13.8,53,9.9
beijing_plain,1981-09-30,23.3,9.2,0.0,3.44,17.49,16.1,65,7.6
beijing_plain,1981-10-01,22.2,10.3,0.0,4.63,18.91,19.0,29,11.0
beijing_plain,1981-10-02,21.4,8.7,0.0,3.73,18.49,15.8,38,7.9
beijing_plain,1981-10-03,22.0,7.7,0.0,3.1,15.58,13.2,60,7.0
beijing_plain,1981-10-04,22.3,13.2,0.1,3.17,14.3,12.8,57,9.9
beijing_plain,1981-10-05,24.4,7.1,0.0,4.09,17.87,15.7,44,8.6
beijing_plain,1981-10-06,25.7,10.7,0.0,3.59,17.41,10.4,49,6.0
beijing_plain,1981-10-07,24.7,11.6,0.9,3.56,15.7,31.4,61,9.9
beijing_plain,1981-10-08,14.1,6.3,0.0,4.93,17.25,32.6,20,24.3
beijing_plain,1981-10-09,20.3,5.8,0.0,4.13,17.13,19.2,27,11.7
beijing_plain,1981-10-10,21.6,3.6,0.0,3.39,17.18,9.2,42,6.7
beijing_plain,1981-10-11,22.6,4.2,0.0,3.44,16.96,10.5,39,6.6
beijing_plain,1981-10-12,20.0,11.2,4.9,2.11,10.41,16.3,64,6.6
beijing_plain,1981-10-13,16.7,7.5,0.0,3.69,16.76,17.3,32,12.0
beijing_plain,1981-10-14,18.3,3.2,0.0,2.97,15.6,11.8,42,6.7
beijing_plain,1981-10-15,21.8,6.6,0.0,2.95,15.43,10.2,56,6.4
beijing_plain,1981-10-16,23.1,9.0,0.0,2.76,14.71,8.7,59,5.2
beijing_plain,1981-10-17,17.2,9.1,0.8,1.65,6.96,13.4,69,8.0
beijing_plain,1981-10-18,17.4,6.6,0.0,1.67,8.97,10.2,70,5.6
beijing_plain,1981-10-19,16.7,10.3,0.1,1.06,5.34,7.7,74,4.6
beijing_plain,1981-10-20,19.1,7.8,0.0,2.04,11.08,9.7,69,5.2
beijing_plain,1981-10-21,15.8,5.6,4.7,2.92,8.39,29.9,56,17.8
beijing_plain,1981-10-22,9.9,2.8,0.0,3.86,13.19,33.8,22,24.8
beijing_plain,1981-10-23,13.0,0.2,0.0,3.22,14.02,27.8,28,15.0
beijing_plain,1981-10-24,13.9,1.6,0.0,3.04,13.43,22.4,33,12.3
beijing_plain,1981-10-25,15.1,-1.1,0.0,2.56,14.12,9.9,41,7.3
beijing_plain,1981-10-26,16.6,2.7,0.0,2.26,11.32,14.0,49,7.9
beijing_plain,1981-10-27,16.5,1.7,0.0,1.95,8.74,11.3,55,6.8
beijing_plain,1981-10-28,14.7,4.6,0.0,3.06,12.78,18.8,33,12.0
beijing_plain,1981-10-29,16.6,0.4,0.0,2.73,13.29,13.8,41,8.3
beijing_plain,1981-10-30,15.9,1.9,0.0,3.28,12.94,26.1,44,14.2
beijing_plain,1981-10-31,9.1,0.4,0.0,2.49,13.07,16.3,25,8.9
beijing_plain,1981-11-01,10.6,-1.0,2.2,1.51,8.85,9.2,49,5.3
beijing_plain,1981-11-02,12.7,0.1,2.5,2.33,11.42,24.3,62,10.9
beijing_plain,1981-11-03,7.9,-0.4,0.0,2.34,12.64,18.6,33,11.7
beijing_plain,1981-11-04,8.5,-3.8,0.0,1.78,12.29,10.3,48,7.3
beijing_plain,1981-11-05,6.8,-0.7,0.0,1.54,6.53,16.4,49,10.7
beijing_plain,1981-11-06,6.2,-4.9,0.0,2.01,12.14,16.9,29,9.3
beijing_plain,1981-11-07,3.5,-4.6,0.0,1.82,12.29,18.7,29,11.0
beijing_plain,1981-11-08,6.9,-5.3,0.0,1.56,10.76,9.2,39,5.9
beijing_plain,1981-11-09,9.3,-4.6,0.0,1.62,10.13,13.7,50,8.2
beijing_plain,1981-11-10,11.8,-3.6,0.0,1.8,11.25,11.0,55,7.9
beijing_plain,1981-11-11,12.3,-3.7,0.0,1.61,11.13,10.3,60,5.7
beijing_plain,1981-11-12,15.1,-3.2,0.0,2.07,11.16,12.2,53,8.2
beijing_plain,1981-11-13,11.6,-0.4,0.0,1.79,10.97,11.2,52,8.1
beijing_plain,1981-11-14,11.4,-2.9,0.0,1.13,7.98,8.2,62,3.9
beijing_plain,1981-11-15,13.7,1.8,0.0,1.95,10.54,17.5,52,9.2
beijing_plain,1981-11-16,4.7,-3.8,6.1,1.48,8.25,19.5,55,13.1
beijing_plain,1981-11-17,3.1,-6.7,0.0,1.26,10.66,10.7,50,7.4
beijing_plain,1981-11-18,4.7,-4.6,0.0,1.01,10.31,8.5,68,3.3
beijing_plain,1981-11-19,8.2,-4.3,0.0,1.19,10.17,9.5,68,5.5
beijing_plain,1981-11-20,8.5,-2.7,0.0,1.55,10.35,11.4,50,8.8
beijing_plain,1981-11-21,8.3,-5.0,0.0,1.33,10.08,9.5,49,6.0
beijing_plain,1981-11-22,7.1,-0.7,0.0,0.77,4.08,8.9,59,5.0
beijing_plain,1981-11-23,5.5,-2.6,0.0,1.85,10.23,16.6,33,11.1
beijing_plain,1981-11-24,3.9,-5.0,0.0,1.3,9.93,9.1,37,5.4
beijing_plain,1981-11-25,1.9,-4.0,0.3,0.67,3.31,9.0,58,6.4
beijing_plain,1981-11-26,2.5,-6.2,0.0,1.43,9.99,15.1,39,10.0
beijing_plain,1981-11-27,1.6,-6.2,0.0,1.25,9.78,10.4,41,7.6
beijing_plain,1981-11-28,2.4,-6.5,0.0,0.98,9.07,10.5,55,5.3
beijing_plain,1981-11-29,4.3,-5.9,0.8,1.07,7.76,13.8,56,8.1
beijing_plain,1981-11-30,-1.3,-7.6,0.4,1.31,9.44,18.8,43,13.7
beijing_plain,1981-12-01,-3.6,-10.0,0.0,1.32,9.62,21.2,32,15.9
beijing_plain,1981-12-02,-1.5,-10.0,0.0,1.06,9.68,10.9,36,6.8
beijing_plain,1981-12-03,-0.9,-8.5,0.0,0.92,9.18,9.6,49,5.6
beijing_plain,1981-12-04,3.8,-7.8,0.0,1.27,8.93,18.0,45,9.0
beijing_plain,1981-12-05,2.9,-8.4,0.0,1.22,9.28,10.0,42,7.8
beijing_plain,1981-12-06,4.6,-6.4,0.0,1.23,8.6,11.7,48,8.6
beijing_plain,1981-12-07,6.7,-5.8,0.0,1.1,8.95,8.1,51,5.9
beijing_plain,1981-12-08,6.7,-5.1,0.0,1.34,8.92,11.7,50,8.8
beijing_plain,1981-12-09,7.3,-4.0,0.0,1.3,8.88,11.2,51,8.6
beijing_plain,1981-12-10,6.6,-5.7,0.0,0.98,8.11,10.2,61,6.2
beijing_plain,1981-12-11,7.2,-3.3,0.0,1.73,8.9,19.7,44,12.2
beijing_plain,1981-12-12,5.2,-3.8,0.0,1.64,8.88,17.0,38,11.2
beijing_plain,1981-12-13,5.3,-5.4,0.0,1.4,8.81,14.9,40,8.4
beijing_plain,1981-12-14,4.0,-5.7,0.0,1.14,8.79,11.1,42,6.3
beijing_plain,1981-12-15,2.2,-5.7,0.0,0.75,5.58,9.0,57,5.9
beijing_plain,1981-12-16,2.6,-6.4,0.0,0.72,7.71,8.7,76,6.5
beijing_plain,1981-12-17,1.5,-3.5,5.8,0.4,3.0,17.1,86,8.4
beijing_plain,1981-12-18,-2.9,-6.9,12.0,0.45,3.34,21.7,79,17.4
beijing_plain,1981-12-19,-5.3,-12.7,0.1,0.62,9.4,20.3,70,10.7
beijing_plain,1981-12-20,-2.5,-15.6,0.0,0.53,9.32,9.3,78,6.9
beijing_plain,1981-12-21,-2.5,-15.4,0.0,0.53,9.42,11.3,80,8.0
beijing_plain,1981-12-22,-3.2,-12.3,0.0,0.57,9.44,12.5,77,9.6
beijing_plain,1981-12-23,-6.7,-18.3,0.0,0.51,9.54,11.0,77,8.6
beijing_plain,1981-12-24,-8.0,-20.9,0.0,0.41,8.95,12.1,81,6.6
beijing_plain,1981-12-25,-4.1,-19.1,0.0,0.49,8.41,10.4,82,6.5
beijing_plain,1981-12-26,-5.7,-18.5,0.0,0.47,9.25,10.1,86,5.4
beijing_plain,1981-12-27,-0.3,-16.3,0.0,0.51,8.31,10.8,82,8.4
beijing_plain,1981-12-28,-4.4,-10.2,0.0,0.49,5.46,19.3,73,6.6
beijing_plain,1981-12-29,-10.0,-23.2,0.0,0.46,9.85,14.0,69,7.3
beijing_plain,1981-12-30,-8.6,-23.3,0.0,0.45,9.66,8.9,75,4.8
beijing_plain,1981-12-31,-5.8,-19.9,0.0,0.58,9.85,14.2,71,10.8
beijing_plain,1982-01-01,-6.9,-21.3,0.0,0.51,9.69,12.8,73,5.6
beijing_plain,1982-01-02,-5.7,-19.5,0.2,0.38,7.26,8.4,83,5.3
beijing_plain,1982-01-03,-1.9,-14.4,3.3,0.64,9.59,8.0,91,4.5
beijing_plain,1982-01-04,-4.6,-17.9,0.0,0.52,9.83,10.7,83,6.9
beijing_plain,1982-01-05,-7.9,-19.3,0.0,0.36,7.21,7.0,88,4.3
beijing_plain,1982-01-06,-6.3,-14.8,0.0,0.51,9.78,12.1,84,7.9
beijing_plain,1982-01-07,-4.9,-18.1,0.0,0.37,5.97,8.4,86,5.0
beijing_plain,1982-01-08,-3.4,-14.8,0.0,0.54,8.94,7.8,88,4.3
beijing_plain,1982-01-09,-2.6,-15.2,0.0,0.58,9.62,9.5,87,6.0
beijing_plain,1982-01-10,-2.8,-17.3,0.0,0.58,9.61,10.4,89,5.3
beijing_plain,1982-01-11,-2.3,-15.0,0.0,0.62,6.21,20.3,71,14.7
beijing_plain,1982-01-12,-9.9,-21.7,0.0,0.49,10.68,12.4,68,8.2
beijing_plain,1982-01-13,-9.9,-22.3,0.0,0.54,10.67,11.2,67,6.5
beijing_plain,1982-01-14,-6.6,-22.3,0.0,0.45,8.09,13.9,73,8.3
beijing_plain,1982-01-15,-7.3,-17.4,0.0,0.64,10.99,17.1,63,13.2
beijing_plain,1982-01-16,-7.3,-19.4,0.0,0.64,11.17,14.1,67,8.8
beijing_plain,1982-01-17,-4.5,-15.7,0.0,0.68,9.9,23.3,70,13.4
beijing_plain,1982-01-18,-4.3,-17.6,0.0,0.84,11.29,17.0,54,8.8
beijing_plain,1982-01-19,-5.0,-21.4,0.0,0.66,11.07,13.5,70,8.4
beijing_plain,1982-01-20,-0.7,-19.4,0.0,0.81,11.28,11.5,69,6.6
beijing_plain,1982-01-21,-0.3,-18.0,0.0,0.73,11.36,12.5,77,8.0
beijing_plain,1982-01-22,-0.6,-12.8,0.0,0.78,10.91,12.5,79,7.5
beijing_plain,1982-01-23,-1.0,-14.0,0.0,0.65,9.89,9.5,86,6.4
beijing_plain,1982-01-24,0.6,-14.8,0.0,0.82,11.42,13.2,77,8.9
beijing_plain,1982-01-25,1.3,-10.2,0.0,0.84,9.82,7.3,75,4.6
beijing_plain,1982-01-26,0.8,-13.1,0.0,1.02,11.8,17.1,70,13.5
beijing_plain,1982-01-27,-3.9,-14.2,0.0,0.93,12.04,17.4,59,13.7
beijing_plain,1982-01-28,-4.5,-18.4,0.0,0.87,12.41,11.3,55,8.3
beijing_plain,1982-01-29,-3.7,-17.0,0.0,0.8,10.1,10.8,57,7.4
beijing_plain,1982-01-30,-1.1,-11.5,0.0,0.99,12.23,9.5,61,5.9
beijing_plain,1982-01-31,1.8,-9.2,0.0,1.11,11.94,10.9,62,6.7
beijing_plain,1982-02-01,1.4,-13.4,0.0,1.24,12.66,10.6,55,8.4
beijing_plain,1982-02-02,2.3,-9.0,0.0,1.13,11.14,10.1,55,5.5
beijing_plain,1982-02-03,-1.6,-6.3,0.0,1.19,8.52,20.3,46,12.3
beijing_plain,1982-02-04,-1.1,-8.0,0.0,1.22,12.33,10.4,40,5.8
beijing_plain,1982-02-05,3.1,-9.1,0.0,1.63,13.32,16.4,37,9.2
beijing_plain,1982-02-06,-1.3,-8.2,0.0,1.44,13.33,9.9,36,8.4
beijing_plain,1982-02-07,0.6,-7.8,0.0,1.24,12.26,8.9,48,6.4
beijing_plain,1982-02-08,3.5,-8.9,0.0,1.5,13.35,11.5,49,7.6
beijing_plain,1982-02-09,4.9,-8.3,0.0,1.7,13.77,13.0,42,9.2
beijing_plain,1982-02-10,5.9,-8.9,0.0,1.66,13.85,11.0,42,5.6
beijing_plain,1982-02-11,8.8,-7.2,0.0,1.85,14.01,10.6,40,5.8
beijing_plain,1982-02-12,8.7,-6.4,0.0,1.92,14.01,12.0,45,7.3
beijing_plain,1982-02-13,5.6,-6.9,0.0,1.59,14.16,10.5,61,6.4
beijing_plain,1982-02-14,6.7,-7.6,0.0,1.76,14.19,11.8,49,7.2
beijing_plain,1982-02-15,6.9,-6.0,0.0,1.74,13.28,10.5,47,6.9
beijing_plain,1982-02-16,5.1,-4.6,0.8,1.34,12.34,10.6,68,8.2
beijing_plain,1982-02-17,7.9,-6.0,0.0,1.61,14.05,12.3,70,7.0
beijing_plain,1982-02-18,6.3,-0.7,3.7,0.54,4.18,6.1,91,4.7
beijing_plain,1982-02-19,11.3,-0.4,0.0,1.37,10.75,9.1,78,5.2
beijing_plain,1982-02-20,9.1,-3.9,0.0,1.89,13.5,14.1,59,9.1
beijing_plain,1982-02-21,11.6,-2.5,0.0,1.83,14.61,10.8,71,6.0
beijing_plain,1982-02-22,10.7,-3.0,0.0,1.32,9.57,8.4,76,6.2
beijing_plain,1982-02-23,6.4,-1.3,0.0,0.98,6.81,8.9,67,6.5
beijing_plain,1982-02-24,9.6,-3.9,0.0,2.04,15.43,11.8,59,7.3
beijing_plain,1982-02-25,11.6,-2.5,0.0,2.33,15.72,13.4,55,7.9
beijing_plain,1982-02-26,12.3,-2.0,0.0,2.16,15.1,18.6,64,9.5
beijing_plain,1982-02-27,12.6,-3.5,0.0,2.15,12.83,17.1,57,7.0
beijing_plain,1982-02-28,9.5,-0.3,0.0,2.99,16.45,18.1,31,12.8
beijing_plain,1982-03-01,11.2,-5.3,0.0,2.63,17.27,10.2,35,6.4
beijing_plain,1982-03-02,14.2,-2.5,0.0,2.95,17.23,16.1,39,9.2
beijing_plain,1982-03-03,13.4,2.6,1.1,2.4,15.32,14.1,60,6.6
beijing_plain,1982-03-04,12.0,1.2,0.3,2.06,13.54,19.8,65,7.9
beijing_plain,1982-03-05,7.3,-1.8,0.0,3.09,18.12,18.3,18,11.9
beijing_plain,1982-03-06,7.9,-5.5,0.0,2.82,17.63,23.4,23,12.1
beijing_plain,1982-03-07,9.2,-5.3,0.0,2.99,18.53,17.6,23,11.0
beijing_plain,1982-03-08,13.5,-3.1,0.0,3.17,18.38,20.2,31,9.7
beijing_plain,1982-03-09,18.0,-2.8,0.0,3.35,18.8,14.3,29,7.0
beijing_plain,1982-03-10,17.7,-2.6,0.0,3.74,18.97,19.5,36,10.9
beijing_plain,1982-03-11,15.4,-2.5,0.0,2.63,15.56,10.7,41,6.2
beijing_plain,1982-03-12,17.7,-1.5,0.0,3.69,18.99,18.0,39,10.3
beijing_plain,1982-03-13,16.5,-1.9,0.0,2.82,15.96,14.3,49,7.8
beijing_plain,1982-03-14,19.0,6.7,0.0,3.12,15.28,17.2,57,10.1
beijing_plain,1982-03-15,11.0,1.1,1.5,1.89,9.26,23.8,59,12.8
beijing_plain,1982-03-16,10.0,-4.6,0.0,3.02,19.34,15.6,33,7.9
beijing_plain,1982-03-17,13.3,0.0,0.0,2.73,15.6,15.3,38,9.2
beijing_plain,1982-03-18,14.3,-1.9,0.0,2.94,15.85,17.4,50,11.2
beijing_plain,1982-03-19,10.2,3.8,1.8,1.68,9.26,17.9,68,13.1
beijing_plain,1982-03-20,16.6,1.7,0.0,3.39,18.81,18.5,53,11.0
beijing_plain,1982-03-21,19.6,5.4,0.0,3.57,18.89,21.5,57,10.7
beijing_plain,1982-03-22,8.2,4.3,0.1,1.25,5.11,19.8,66,10.2
beijing_plain,1982-03-23,10.8,4.1,0.0,3.1,14.07,23.5,27,12.1
beijing_plain,1982-03-24,9.1,-0.3,0.0,3.14,19.0,12.8,23,8.4
beijing_plain,1982-03-25,10.5,-2.6,0.0,3.28,20.69,17.1,38,12.9
beijing_plain,1982-03-26,13.0,-2.1,0.0,3.3,20.37,19.6,43,9.0
beijing_plain,1982-03-27,19.4,3.1,0.0,4.41,20.85,20.8,32,11.5
beijing_plain,1982-03-28,17.1,1.9,0.0,3.76,20.89,17.1,45,10.4
beijing_plain,1982-03-29,18.5,4.7,0.0,3.72,15.12,19.4,46,12.5
beijing_plain,1982-03-30,21.9,7.0,0.0,4.17,20.74,15.8,49,9.1
beijing_plain,1982-03-31,21.6,7.7,0.0,3.51,17.31,13.6,53,9.8
beijing_plain,1982-04-01,23.0,6.8,0.0,2.83,14.01,10.1,61,6.0
beijing_plain,1982-04-02,18.8,8.0,0.7,3.78,17.06,25.0,46,13.9
beijing_plain,1982-04-03,19.4,3.1,0.0,4.19,22.05,10.8,40,7.9
beijing_plain,1982-04-04,22.8,3.3,0.0,5.07,22.35,18.7,34,10.4
beijing_plain,1982-04-05,23.0,7.6,0.0,5.69,22.84,17.6,26,12.5
beijing_plain,1982-04-06,25.3,7.7,0.0,5.68,22.8,16.0,24,10.4
beijing_plain,1982-04-07,28.6,8.1,0.0,6.67,21.23,35.5,22,15.5
beijing_plain,1982-04-08,15.5,6.6,0.0,5.67,23.13,34.6,11,19.8
beijing_plain,1982-04-09,20.4,0.5,0.0,5.3,23.26,20.1,16,10.0
beijing_plain,1982-04-10,23.9,6.9,0.0,5.54,21.36,18.1,20,10.7
beijing_plain,1982-04-11,23.3,10.8,0.3,4.41,19.77,13.0,38,7.7
beijing_plain,1982-04-12,20.8,9.4,0.9,3.21,15.77,11.3,50,7.4
beijing_plain,1982-04-13,25.5,7.2,0.0,5.59,23.11,24.8,39,10.8
beijing_plain,1982-04-14,20.4,7.3,0.0,4.59,17.94,24.5,30,11.0
beijing_plain,1982-04-15,19.5,2.7,0.0,5.38,24.26,29.3,14,12.3
beijing_plain,1982-04-16,20.8,2.1,0.0,5.46,24.07,20.7,16,12.7
beijing_plain,1982-04-17,22.1,5.3,0.0,5.53,24.25,15.1,17,9.9
beijing_plain,1982-04-18,24.8,6.4,0.0,5.95,24.17,15.9,20,10.3
beijing_plain,1982-04-19,26.8,10.2,0.0,5.81,20.65,21.5,31,11.1
beijing_plain,1982-04-20,20.0,12.1,8.3,3.19,11.23,16.8,53,12.0
beijing_plain,1982-04-21,24.4,7.5,0.0,3.74,16.37,14.9,53,8.1
beijing_plain,1982-04-22,26.9,14.0,1.8,4.15,20.13,15.3,64,8.1
beijing_plain,1982-04-23,30.2,11.5,0.0,5.19,24.0,14.8,52,6.3
beijing_plain,1982-04-24,30.9,13.5,0.0,6.04,22.73,20.4,45,10.9
beijing_plain,1982-04-25,29.5,14.0,0.3,5.6,21.92,17.7,48,11.0
